CakePHP v3.0 - the rapid development php framework.	The Official CakePHP website is always a great place to visit. It features links to oft-used developer tools, screencasts, donation opportunities, and downloads.	http://cakephp.org/
Welcome — CakePHP Cookbook 3.x documentation	This manual should probably be the first place you go to get answers. As with many other open source projects, we get new folks regularly. Try your best to answer your questions on your own first. Answers may come slower, but will remain longer – and you’ll also be lightening our support load. Both the manual and the API have an online component.	http://book.cakephp.org/3.0/en/index.html
Home — Bakery	The CakePHP Bakery is a clearing house for all things regarding CakePHP. Check it out for tutorials, case studies, and code examples. Once you’re acquainted with CakePHP, log on and share your knowledge with the community and gain instant fame and fortune.	http://bakery.cakephp.org/
CakePHP	Straight to the point and straight from the core developers, the CakePHP API (Application Programming Interface) is the most comprehensive documentation around for all the nitty gritty details of the internal workings of the framework. It’s a straight forward code reference, so bring your propeller hat.	http://api.cakephp.org/3.0/
（99+）CakePHP - Google グループ	CakePHP also has its official discusson group on Google Groups. There are thousands of people discussing CakePHP projects, helping each other, solving problems, building projects and sharing ideas. It can be a great resource for finding archived answers, frequently asked questions, and getting answers to immediate problems. Join other CakePHP users and start discussing.	https://groups.google.com/forum/#!forum/cake-php
Highest Voted 'cakephp' Questions - Stack Overflow	Tag your questions with cakephp and the specific version you are using to enable existing users of stackoverflow to find your questions.	http://stackoverflow.com/questions/tagged/cakephp/
cakephp/docs	CakePHP Documentation	https://github.com/cakephp/docs
PHP: Hypertext Preprocessor	PHP is a popular general-purpose scripting language that is especially suited to web development.	http://php.net/
Official CakePHP Group	CakePHP makes building web applications simpler, faster and require less code, visit http://cakephp.org/ for more information.	https://www.facebook.com/groups/cake.community
Quora	Discuss various aspects of the framework in collaboration with others	http://www.quora.com/CakePHP
php.net(@official_php)さん | Twitter	The official Twitter account for http://php.net .	https://twitter.com/official_php
php[architect] – Magazine, Training, Books, Conferences	Published continuously since 2002, php[architect] magazine is the only technical journal dedicated exclusively to the world of PHP.  We are committed to spreading knowledge of best practices in PHP. With that purpose, the brand has expanded into producing a full line of books, hosting online and in-person web training, as well as organizing multiple conferences per year.	http://www.phparch.com/
Zend the PHP Company	アメリカ合衆国の World Wide Web 基盤ソフトウェア企業。本社はカリフォルニア州クパチーノにある。技術センターはイスラエルのテルアビブ近郊にあり、フランス および ドイツに支社がある。PHPベースのWebアプリケーションの開発・配布・管理に関わる各種製品を開発している。	http://www.zend.com/
Mozilla Developer Network	Web関係の開発者向けの情報が多国語で掲載されている。	https://developer.mozilla.org/
Khan Academy	2006年にサルマン・カーンによって設立された非営利の教育ウェブサイト	https://www.khanacademy.org/
jQuery	jQuery is a fast, small, and feature-rich JavaScript library. It makes things like HTML document traversal and manipulation, event handling, animation, and Ajax much simpler with an easy-to-use API that works across a multitude of browsers. With a combination of versatility and extensibility, jQuery has changed the way that millions of people write JavaScript.	http://jquery.com/
Processing.js	Processing.js is the sister project of the popular Processing visual programming language, designed for the web. Processing.js makes your data visualizations, digital art, interactive animations, educational graphs, video games, etc. work using web standards and without any plug-ins.	http://processingjs.org/
Sizzle JavaScript Selector Library	A pure-JavaScript CSS selector engine designed to be easily dropped in to a host library.	http://sizzlejs.com/
FireUnit: Firebug Unit Testing for Firefox	FireUnit provides a simple JavaScript API for doing simple test logging and viewing within a new tab of Firebug.	http://fireunit.org/
Dromaeo: JavaScript Performance Testing	Mozilla JavaScript performance test suite.	http://dromaeo.com/
